Nível Hierárquico,Denominação Unidade,Código Unidade,Sigla Unidade
2,Secretaria de Gestão e Inovação,37003,SEGES
3,Assessoria Internacional,418330,ASSINT
3,Central de Compras,200093,CENTRAL
4,Coordenação-Geral de Contratações de Tecnologia da Informação e Comunicação,237005,CGTIC
4,Coordenação-Geral de Estratégias de Aquisições e Contratações,106058,CGEST
5,Coordenação de Atas de Registro de Preços,200797,COARP
5,Coordenação de Monitoramento de Contratos,200798,COMOC
4,Coordenação-Geral de Licitações,200095,CGLIC
4,Coordenação-Geral de Serviços Compartilhados,221730,CGSEC
3,Coordenação-Geral de Gestão da Informação,117759,CGINF
4,"Coordenação de Controle de Cargos, Funções e Gratificações",224018,COCAF
4,Coordenação de Informações Gerenciais,321407,COINF
4,Coordenação de Inovação e Ciência de Dados,293068,CDATA
4,Coordenação de Soluções em Gestão,321423,COGES
3,Coordenação-Geral de Relacionamento e Gestão do Atendimento,246050,CGREL
4,Coordenação-Geral de Sistemas de Processo Eletrônico,300073,CGSIS
5,Divisão de Qualidade,300074,DQUAL
3,Diretoria de Inovação Governamental,292530,DINOV
4,Coordenação-Geral de Gestão das Carreiras Transversais,117779,CGCAT
4,Coordenação-Geral de Inovação e Ciências Comportamentais,321146,CINCO
4,Coordenação-Geral de Inovação e Governança Estratégica,292532,CGINGA
4,Coordenação-Geral do Programa de Gestão e Desempenho,321144,CGPGD
3,Diretoria de Modelos Organizacionais,117743,DEMOR
4,Coordenação-Geral de Modelos de Gestão,292528,CGMOG
5,Coordenação de Catalogação,418389,COCAT
5,Coordenação do Sistema de Compras,321385,COCMP
5,Coordenação do Sistema de Diárias e Passagens,117712,CODIP
3,Diretoria de Transferências e Parcerias da União,117720,DTPAR
4,Coordenação-Geral da Plataforma Tecnológica,117722,CGTEC
4,Coordenação-Geral de Governança Colaborativa e Gestão,224016,CGGCO
4,Coordenação-Geral de Normas e Processos,106070,CGNOP
4,Coordenação-Geral de informação e Monitoramento de Obras,374429,CGIMO
3,Gabinete,103356,GABIN-SEGES
4,Coordenação Administrativa e Gestão Interna,75463,COADI
